timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:38:18,101,at-at,resistance,3,10,3,8,Alderaan
2025-07-08 14:38:17,102,tie_silencer,empire,4,1,7,2,Eriadu
2025-07-08 14:38:16,103,at-at,resistance,9,2,3,1,Toydaria
2025-07-08 14:38:15,104,at-at,empire,1,5,7,3,Toydaria
2025-07-08 14:38:14,105,unknown,resistance,5,9,3,10,Naboo
2025-07-08 14:38:13,106,unknown,resistance,9,6,10,4,Champala
2025-07-08 14:38:12,107,tie_fighter,resistance,10,7,2,10,Trandosha
2025-07-08 14:38:11,108,tie_fighter,empire,8,8,6,8,Corellia
2025-07-08 14:38:10,109,at-st,empire,2,7,8,2,Malastare
2025-07-08 14:38:09,110,tie_fighter,empire,8,10,6,2,Quermia
2025-07-08 14:38:08,111,stormtrooper,resistance,7,3,8,4,Quermia
2025-07-08 14:38:07,112,stormtrooper,empire,8,2,4,7,Zolan
2025-07-08 14:38:06,113,resistance_soldier,empire,7,5,9,8,Tund
2025-07-08 14:38:05,114,x-wing,resistance,2,1,10,5,Quermia
2025-07-08 14:38:04,115,resistance_soldier,resistance,10,3,10,9,Iridonia
2025-07-08 14:38:03,116,resistance_soldier,empire,2,1,10,2,Tund
2025-07-08 14:38:02,117,tie_fighter,empire,7,7,6,4,Dorin
2025-07-08 14:38:01,118,at-at,empire,3,7,4,6,Aleen Minor
2025-07-08 14:38:00,119,at-at,empire,7,8,3,3,Malastare
2025-07-08 14:37:59,120,at-st,empire,4,6,8,6,Skako
2025-07-08 14:37:58,121,at-at,resistance,6,5,10,2,Mon Cala
2025-07-08 14:37:57,122,resistance_soldier,empire,10,4,6,1,Stewjon
2025-07-08 14:37:56,123,at-at,empire,5,9,6,5,Eriadu
2025-07-08 14:37:55,124,x-wing,resistance,4,6,3,10,Cerea
2025-07-08 14:37:54,125,at-st,resistance,7,1,5,2,Kalee
2025-07-08 14:37:53,126,stormtrooper,resistance,4,1,7,5,Mon Cala
2025-07-08 14:37:52,127,unknown,resistance,10,3,7,6,Dathomir
2025-07-08 14:37:51,128,at-at,resistance,4,9,9,1,Kalee
2025-07-08 14:37:50,129,tie_silencer,empire,3,9,10,3,Malastare
2025-07-08 14:37:49,130,at-at,empire,6,2,3,3,Corellia
2025-07-08 14:37:48,131,x-wing,empire,4,6,3,4,Tholoth
2025-07-08 14:37:47,132,stormtrooper,empire,10,2,5,7,Kalee
2025-07-08 14:37:46,133,resistance_soldier,empire,8,3,2,1,Bestine IV
2025-07-08 14:37:45,134,x-wing,resistance,6,2,10,8,Kalee
2025-07-08 14:37:44,135,resistance_soldier,empire,8,1,8,8,Eriadu
2025-07-08 14:37:43,136,at-st,resistance,10,8,1,3,Iktotch
2025-07-08 14:37:42,137,stormtrooper,empire,9,2,6,2,Muunilinst
2025-07-08 14:37:41,138,resistance_soldier,empire,8,6,8,1,Dorin
2025-07-08 14:37:40,139,unknown,resistance,9,10,8,9,Chandrila
2025-07-08 14:37:39,140,unknown,empire,5,8,4,10,Shili
2025-07-08 14:37:38,141,x-wing,empire,8,10,6,9,Tund
2025-07-08 14:37:37,142,at-st,empire,2,5,7,7,Cerea
2025-07-08 14:37:36,143,tie_fighter,resistance,5,6,2,1,Concord Dawn
2025-07-08 14:37:35,144,tie_silencer,resistance,7,3,10,2,Haruun Kal
2025-07-08 14:37:34,145,x-wing,empire,3,1,5,1,Umbara
2025-07-08 14:37:33,146,at-st,empire,10,4,2,6,Ojom
2025-07-08 14:37:32,147,at-at,empire,3,6,1,5,Naboo
2025-07-08 14:37:31,148,tie_fighter,resistance,9,2,10,6,Eriadu
2025-07-08 14:37:30,149,stormtrooper,resistance,8,7,1,1,Ryloth
2025-07-08 14:37:29,150,at-st,empire,2,7,9,5,Cerea
2025-07-08 14:37:28,151,stormtrooper,resistance,6,6,6,1,Chandrila
2025-07-08 14:37:27,152,resistance_soldier,empire,10,8,9,8,Malastare
2025-07-08 14:37:26,153,x-wing,empire,5,2,4,6,Stewjon
2025-07-08 14:37:25,154,at-at,empire,7,6,7,6,Serenno
2025-07-08 14:37:24,155,x-wing,empire,4,9,4,6,Tatooine
2025-07-08 14:37:23,156,tie_silencer,empire,4,9,7,4,Stewjon
2025-07-08 14:37:22,157,resistance_soldier,empire,1,8,1,6,Ojom
2025-07-08 14:37:21,158,at-at,resistance,2,10,5,8,Umbara
2025-07-08 14:37:20,159,x-wing,empire,6,6,2,6,Mirial
2025-07-08 14:37:19,160,resistance_soldier,empire,10,9,1,8,Cerea
2025-07-08 14:37:18,161,stormtrooper,resistance,9,5,2,1,Tholoth
2025-07-08 14:37:17,162,resistance_soldier,resistance,10,8,1,8,Rodia
2025-07-08 14:37:16,163,stormtrooper,resistance,3,1,3,8,Shili
2025-07-08 14:37:15,164,unknown,resistance,1,5,7,6,Tatooine
2025-07-08 14:37:14,165,resistance_soldier,resistance,9,2,8,4,Tatooine
2025-07-08 14:37:13,166,stormtrooper,empire,2,9,2,8,Serenno
2025-07-08 14:37:12,167,at-at,resistance,2,3,8,9,Quermia
2025-07-08 14:37:11,168,resistance_soldier,empire,7,3,10,8,Malastare
2025-07-08 14:37:10,169,unknown,resistance,1,3,2,8,Socorro
2025-07-08 14:37:09,170,at-at,resistance,6,1,4,3,Troiken
2025-07-08 14:37:08,171,stormtrooper,resistance,7,10,6,10,Troiken
2025-07-08 14:37:07,172,stormtrooper,empire,7,10,10,8,Corellia
2025-07-08 14:37:06,173,at-at,empire,8,1,1,10,Aleen Minor
2025-07-08 14:37:05,174,tie_silencer,resistance,1,7,9,10,Kalee
2025-07-08 14:37:04,175,at-at,empire,8,9,2,2,Tholoth
2025-07-08 14:37:03,176,resistance_soldier,empire,8,1,7,10,Eriadu
2025-07-08 14:37:02,177,unknown,empire,10,8,6,1,Dagobah
2025-07-08 14:37:01,178,tie_fighter,resistance,5,2,10,9,Kashyyyk
2025-07-08 14:37:00,179,tie_silencer,empire,6,4,2,8,Serenno
2025-07-08 14:36:59,180,stormtrooper,empire,8,3,8,5,Rodia
2025-07-08 14:36:58,181,resistance_soldier,empire,10,1,9,3,Tund
2025-07-08 14:36:57,182,at-at,empire,5,6,2,6,Skako
2025-07-08 14:36:56,183,tie_fighter,empire,6,3,8,6,Aleen Minor
2025-07-08 14:36:55,184,resistance_soldier,empire,8,7,9,10,Kalee
2025-07-08 14:36:54,185,tie_silencer,empire,5,4,4,4,Umbara
2025-07-08 14:36:53,186,resistance_soldier,resistance,7,7,2,4,Trandosha
2025-07-08 14:36:52,187,tie_silencer,resistance,1,6,5,4,Kashyyyk
2025-07-08 14:36:51,188,unknown,empire,3,10,7,1,Corellia
2025-07-08 14:36:50,189,stormtrooper,empire,7,7,6,6,Toydaria
2025-07-08 14:36:49,190,resistance_soldier,empire,4,8,10,3,Corellia
2025-07-08 14:36:48,191,unknown,empire,8,8,5,6,Muunilinst
2025-07-08 14:36:47,192,tie_fighter,empire,9,5,9,4,Serenno
2025-07-08 14:36:46,193,resistance_soldier,empire,7,2,6,1,Rodia
2025-07-08 14:36:45,194,x-wing,empire,2,7,3,8,Malastare
2025-07-08 14:36:44,195,unknown,resistance,7,6,9,6,Iktotch
2025-07-08 14:36:43,196,x-wing,empire,3,10,1,1,Dorin
2025-07-08 14:36:42,197,resistance_soldier,resistance,8,3,2,5,Chandrila
2025-07-08 14:36:41,198,at-st,empire,4,9,8,3,Malastare
2025-07-08 14:36:40,199,resistance_soldier,resistance,9,10,7,10,Iktotch
2025-07-08 14:36:39,200,tie_silencer,empire,9,5,6,5,Haruun Kal
2025-07-08 14:36:38,201,at-st,empire,6,4,9,1,Bestine IV
2025-07-08 14:36:37,202,resistance_soldier,resistance,1,1,1,5,Chandrila
2025-07-08 14:36:36,203,resistance_soldier,resistance,7,9,3,4,Dathomir
2025-07-08 14:36:35,204,tie_silencer,resistance,8,1,2,3,Dathomir
2025-07-08 14:36:34,205,unknown,empire,4,2,3,3,Dorin
2025-07-08 14:36:33,206,x-wing,resistance,4,7,2,1,Ojom
2025-07-08 14:36:32,207,tie_fighter,empire,2,9,4,3,Mirial
2025-07-08 14:36:31,208,at-st,resistance,1,5,5,10,Rodia
2025-07-08 14:36:30,209,tie_fighter,empire,2,9,10,3,Concord Dawn
2025-07-08 14:36:29,210,at-st,resistance,3,4,5,7,Iridonia
2025-07-08 14:36:28,211,resistance_soldier,resistance,8,2,8,8,Toydaria
2025-07-08 14:36:27,212,unknown,empire,8,5,4,8,Dorin
2025-07-08 14:36:26,213,unknown,empire,8,6,7,5,Tund
2025-07-08 14:36:25,214,at-at,empire,2,1,6,7,Toydaria
2025-07-08 14:36:24,215,stormtrooper,resistance,7,4,3,8,Alderaan
2025-07-08 14:36:23,216,tie_fighter,empire,2,3,9,5,Muunilinst
2025-07-08 14:36:22,217,at-st,empire,2,9,7,5,Haruun Kal
2025-07-08 14:36:21,218,stormtrooper,resistance,4,8,5,2,Iridonia
2025-07-08 14:36:20,219,resistance_soldier,empire,2,2,7,10,Mirial
2025-07-08 14:36:19,220,tie_silencer,resistance,10,2,8,10,Ojom
2025-07-08 14:36:18,221,tie_fighter,empire,9,4,6,2,Tatooine
2025-07-08 14:36:17,222,unknown,resistance,6,6,10,10,Alderaan
2025-07-08 14:36:16,223,resistance_soldier,resistance,6,8,7,9,Chandrila
2025-07-08 14:36:15,224,stormtrooper,empire,9,8,5,2,Serenno
2025-07-08 14:36:14,225,stormtrooper,resistance,9,6,2,10,Iridonia
2025-07-08 14:36:13,226,resistance_soldier,resistance,10,4,2,6,Ojom
2025-07-08 14:36:12,227,stormtrooper,resistance,1,4,4,4,Dagobah
2025-07-08 14:36:11,228,tie_fighter,empire,7,3,5,9,Naboo
2025-07-08 14:36:10,229,tie_silencer,empire,4,6,8,10,Shili
2025-07-08 14:36:09,230,tie_silencer,resistance,4,4,7,4,Chandrila
2025-07-08 14:36:08,231,x-wing,empire,10,1,9,10,Dorin
2025-07-08 14:36:07,232,stormtrooper,resistance,6,9,5,8,Tatooine
2025-07-08 14:36:06,233,stormtrooper,empire,5,4,4,9,Concord Dawn
2025-07-08 14:36:05,234,stormtrooper,empire,3,6,9,6,Troiken
2025-07-08 14:36:04,235,stormtrooper,empire,3,4,10,5,Muunilinst
2025-07-08 14:36:03,236,at-st,empire,1,10,3,2,Serenno
2025-07-08 14:36:02,237,resistance_soldier,resistance,10,1,8,1,Tatooine
2025-07-08 14:36:01,238,x-wing,empire,1,8,10,8,Bestine IV
2025-07-08 14:36:00,239,resistance_soldier,resistance,2,9,9,10,Mon Cala
2025-07-08 14:35:59,240,tie_fighter,empire,8,2,3,5,Serenno
2025-07-08 14:35:58,241,unknown,empire,6,6,1,4,Corellia
2025-07-08 14:35:57,242,tie_silencer,empire,6,8,4,1,Vulpter
2025-07-08 14:35:56,243,tie_silencer,resistance,6,1,1,9,Tholoth
2025-07-08 14:35:55,244,unknown,resistance,3,9,5,6,Dagobah
2025-07-08 14:35:54,245,x-wing,resistance,3,7,1,8,Trandosha
2025-07-08 14:35:53,246,at-st,resistance,9,7,3,4,Iktotch
2025-07-08 14:35:52,247,unknown,resistance,3,8,8,1,Iridonia
2025-07-08 14:35:51,248,unknown,resistance,10,6,5,3,Trandosha
2025-07-08 14:35:50,249,stormtrooper,resistance,9,4,8,4,Bestine IV
2025-07-08 14:35:49,250,tie_silencer,empire,2,7,10,2,Serenno
2025-07-08 14:35:48,251,at-at,empire,3,5,7,10,Dorin
2025-07-08 14:35:47,252,at-st,resistance,10,5,7,6,Champala
2025-07-08 14:35:46,253,stormtrooper,empire,3,7,1,3,Mirial
2025-07-08 14:35:45,254,x-wing,resistance,2,6,9,3,Tholoth
2025-07-08 14:35:44,255,at-st,resistance,6,8,8,3,Alderaan
2025-07-08 14:35:43,256,x-wing,resistance,1,2,7,1,Alderaan
2025-07-08 14:35:42,257,tie_fighter,empire,4,8,7,4,Stewjon
2025-07-08 14:35:41,258,stormtrooper,empire,2,3,10,10,Skako
2025-07-08 14:35:40,259,resistance_soldier,resistance,1,4,10,9,Iridonia
2025-07-08 14:35:39,260,x-wing,empire,9,7,4,7,Tatooine
2025-07-08 14:35:38,261,at-at,empire,5,9,9,8,Cerea
2025-07-08 14:35:37,262,at-st,resistance,1,7,6,9,Tholoth
2025-07-08 14:35:36,263,unknown,empire,8,10,9,1,Quermia
2025-07-08 14:35:35,264,x-wing,empire,3,1,2,2,Quermia
2025-07-08 14:35:34,265,tie_silencer,resistance,2,7,8,8,Sullust
2025-07-08 14:35:33,266,unknown,resistance,10,10,6,2,Sullust
2025-07-08 14:35:32,267,at-at,empire,3,2,1,9,Concord Dawn
2025-07-08 14:35:31,268,at-st,resistance,5,7,8,3,Haruun Kal
2025-07-08 14:35:30,269,tie_silencer,resistance,7,9,1,7,Rodia
2025-07-08 14:35:29,270,tie_silencer,resistance,2,3,8,8,Quermia
2025-07-08 14:35:28,271,x-wing,empire,8,2,6,6,Ojom
2025-07-08 14:35:27,272,tie_fighter,empire,5,10,3,2,Zolan
2025-07-08 14:35:26,273,at-st,resistance,4,6,10,2,Tholoth
2025-07-08 14:35:25,274,x-wing,empire,6,8,3,7,Tatooine
2025-07-08 14:35:24,275,tie_fighter,resistance,4,2,10,2,Iridonia
2025-07-08 14:35:23,276,at-st,resistance,7,3,3,9,Kashyyyk
2025-07-08 14:35:22,277,resistance_soldier,empire,3,7,10,4,Stewjon
2025-07-08 14:35:21,278,resistance_soldier,resistance,10,5,8,7,Kalee
2025-07-08 14:35:20,279,resistance_soldier,empire,7,4,4,4,Kalee
2025-07-08 14:35:19,280,at-at,resistance,10,1,9,5,Kalee
2025-07-08 14:35:18,281,x-wing,empire,2,9,9,4,Rodia
2025-07-08 14:35:17,282,stormtrooper,empire,8,10,8,6,Champala
2025-07-08 14:35:16,283,stormtrooper,resistance,6,10,1,10,Ojom
2025-07-08 14:35:15,284,at-st,resistance,7,6,7,3,Socorro
2025-07-08 14:35:14,285,tie_silencer,resistance,6,6,2,5,Troiken
2025-07-08 14:35:13,286,stormtrooper,resistance,1,8,5,4,Concord Dawn
2025-07-08 14:35:12,287,x-wing,empire,9,4,3,4,Aleen Minor
2025-07-08 14:35:11,288,at-at,resistance,1,1,4,2,Skako
2025-07-08 14:35:10,289,tie_silencer,resistance,2,9,9,8,Rodia
2025-07-08 14:35:09,290,unknown,empire,8,4,6,6,Chandrila
2025-07-08 14:35:08,291,resistance_soldier,resistance,10,7,1,10,Trandosha
2025-07-08 14:35:07,292,resistance_soldier,empire,1,2,2,8,Champala
2025-07-08 14:35:06,293,unknown,resistance,8,3,1,1,Kashyyyk
2025-07-08 14:35:05,294,stormtrooper,resistance,5,2,1,8,Concord Dawn
2025-07-08 14:35:04,295,unknown,resistance,1,9,10,5,Mirial
2025-07-08 14:35:03,296,stormtrooper,resistance,9,5,7,10,Quermia
2025-07-08 14:35:02,297,at-at,empire,2,9,3,2,Eriadu
2025-07-08 14:35:01,298,tie_fighter,resistance,4,2,8,8,Troiken
2025-07-08 14:35:00,299,x-wing,resistance,3,5,10,1,Malastare
2025-07-08 14:34:59,300,stormtrooper,resistance,9,1,10,5,Iridonia
2025-07-08 14:34:58,301,x-wing,resistance,1,6,10,8,Haruun Kal
2025-07-08 14:34:57,302,at-st,empire,9,2,1,1,Vulpter
2025-07-08 14:34:56,303,at-at,resistance,4,4,2,4,Champala
2025-07-08 14:34:55,304,tie_silencer,empire,1,6,3,3,Trandosha
2025-07-08 14:34:54,305,tie_silencer,empire,9,3,9,9,Iktotch
2025-07-08 14:34:53,306,unknown,empire,10,1,9,2,Skako
2025-07-08 14:34:52,307,at-at,empire,1,5,9,2,Trandosha
2025-07-08 14:34:51,308,x-wing,empire,9,5,3,7,Concord Dawn
2025-07-08 14:34:50,309,unknown,empire,3,9,1,8,Dorin
2025-07-08 14:34:49,310,tie_fighter,empire,7,4,2,3,Quermia
2025-07-08 14:34:48,311,resistance_soldier,resistance,7,6,5,3,Kalee
2025-07-08 14:34:47,312,tie_silencer,resistance,10,8,9,9,Mon Cala
2025-07-08 14:34:46,313,stormtrooper,resistance,5,10,5,6,Sullust
2025-07-08 14:34:45,314,at-st,resistance,8,5,3,7,Vulpter
2025-07-08 14:34:44,315,x-wing,resistance,2,4,7,9,Eriadu
2025-07-08 14:34:43,316,x-wing,empire,1,5,2,10,Iktotch
2025-07-08 14:34:42,317,at-at,resistance,10,7,9,10,Kashyyyk
2025-07-08 14:34:41,318,at-st,resistance,9,10,8,3,Cerea
2025-07-08 14:34:40,319,x-wing,resistance,5,4,10,10,Kashyyyk
2025-07-08 14:34:39,320,at-at,resistance,6,4,8,3,Kalee
2025-07-08 14:34:38,321,stormtrooper,resistance,7,3,2,7,Dathomir
2025-07-08 14:34:37,322,stormtrooper,resistance,1,6,2,9,Kashyyyk
2025-07-08 14:34:36,323,at-at,resistance,3,8,5,6,Troiken
2025-07-08 14:34:35,324,at-st,empire,10,2,1,5,Tund
2025-07-08 14:34:34,325,x-wing,empire,1,1,10,9,Zolan
2025-07-08 14:34:33,326,at-at,empire,1,4,5,2,Dagobah
2025-07-08 14:34:32,327,resistance_soldier,resistance,4,8,3,4,Chandrila
2025-07-08 14:34:31,328,unknown,empire,2,4,10,10,Tund
2025-07-08 14:34:30,329,tie_silencer,resistance,2,2,5,4,Alderaan
2025-07-08 14:34:29,330,tie_fighter,empire,2,1,8,6,Dagobah
2025-07-08 14:34:28,331,tie_silencer,resistance,1,3,5,6,Iktotch
2025-07-08 14:34:27,332,stormtrooper,empire,5,8,4,4,Dorin
2025-07-08 14:34:26,333,at-at,resistance,2,8,2,1,Malastare
2025-07-08 14:34:25,334,at-st,resistance,5,4,10,4,Kashyyyk
2025-07-08 14:34:24,335,resistance_soldier,resistance,7,5,3,6,Quermia
2025-07-08 14:34:23,336,resistance_soldier,empire,5,1,1,5,Vulpter
2025-07-08 14:34:22,337,stormtrooper,empire,3,10,8,1,Aleen Minor
2025-07-08 14:34:21,338,resistance_soldier,empire,5,1,6,2,Corellia
2025-07-08 14:34:20,339,tie_silencer,empire,10,8,1,2,Champala
2025-07-08 14:34:19,340,at-st,resistance,9,7,9,9,Skako
2025-07-08 14:34:18,341,unknown,resistance,7,6,3,3,Bestine IV
2025-07-08 14:34:17,342,unknown,resistance,4,4,2,9,Rodia
2025-07-08 14:34:16,343,at-at,resistance,7,6,3,10,Cerea
2025-07-08 14:34:15,344,x-wing,empire,7,9,5,8,Tatooine
2025-07-08 14:34:14,345,stormtrooper,resistance,10,5,8,10,Naboo
2025-07-08 14:34:13,346,resistance_soldier,resistance,7,5,10,9,Kalee
2025-07-08 14:34:12,347,tie_silencer,empire,8,10,6,7,Tund
2025-07-08 14:34:11,348,resistance_soldier,resistance,2,1,5,3,Quermia
2025-07-08 14:34:10,349,at-st,empire,2,9,2,2,Tatooine
2025-07-08 14:34:09,350,unknown,resistance,1,6,7,5,Troiken
2025-07-08 14:34:08,351,x-wing,resistance,3,2,9,7,Mon Cala
2025-07-08 14:34:07,352,tie_silencer,empire,5,4,5,7,Malastare
2025-07-08 14:34:06,353,at-st,resistance,3,2,3,4,Toydaria
2025-07-08 14:34:05,354,at-at,resistance,5,6,4,9,Kalee
2025-07-08 14:34:04,355,at-at,empire,8,6,2,1,Tatooine
2025-07-08 14:34:03,356,stormtrooper,resistance,8,8,7,7,Aleen Minor
2025-07-08 14:34:02,357,unknown,empire,4,7,4,5,Rodia
2025-07-08 14:34:01,358,stormtrooper,resistance,3,3,2,3,Iridonia
2025-07-08 14:34:00,359,stormtrooper,resistance,1,9,8,7,Trandosha
2025-07-08 14:33:59,360,at-st,resistance,2,5,4,4,Malastare
2025-07-08 14:33:58,361,tie_silencer,resistance,2,5,10,1,Iridonia
2025-07-08 14:33:57,362,at-st,empire,5,2,9,4,Concord Dawn
2025-07-08 14:33:56,363,tie_fighter,resistance,8,1,1,6,Socorro
2025-07-08 14:33:55,364,at-at,empire,10,8,3,1,Skako
2025-07-08 14:33:54,365,stormtrooper,resistance,9,2,9,6,Ryloth
2025-07-08 14:33:53,366,tie_silencer,resistance,2,5,4,4,Naboo
